0	781	781	river	river
0	787	791	Bosnia and Herzegovina	Bosnia and Herzegovina
0	827	827	Neretva	Neretva
0	835	841	Vrbas (river)	Vrbas
0	868	874	Una (Sava)	Una
0	888	888	Sava	Sava
0	904	904	Drina	Drina
0	926	926	Bosnia	Bosnia
0	988	992	Marcus Velleius Paterculus	Marcus Velleius Paterculus
0	1219	1221	Salona	Salonitan
0	1238	1242	Publius Cornelius Dolabella	Publius Cornelius Dolabella
0	1269	1269	Breuci	Breuci
0	1277	1277	Osseriates	Osseriates
0	1390	1394	Illyrian language	Illyrian
0	1633	1635	tributary	tributaries
0	1643	1653	Željeznica (Bosnia and Herzegovina)	Željeznica
0	1658	1658	Miljacka	Miljacka
0	1663	1667	Fojnička rijeka	Fojnica
0	1672	1672	Lašva	Lašva
0	1680	1686	Krivaja (Bosna)	Krivaja
0	1691	1695	Usora River	Usora
0	1702	1702	Spreča	Spreča
0	1722	1724	Vrelo Bosne	Vrelo Bosne
0	1733	1733	foothills	foothills
0	1743	1743	Igman	Igman
0	1756	1756	Sarajevo	Sarajevo
0	1798	1800	tourist attraction	tourist attractions
0	1828	1834	Bosnia (region)	Bosnia
0	1847	1847	tributary	tributary
0	1855	1863	Sava (river)	Sava River
0	1869	1871	Bosanski Šamac	Bosanski Šamac
0	1890	1896	Cantons of Bosnia	cantons
0	1913	1915	Sarajevo Canton	Sarajevo Canton
0	1926	1930	Zenica-Doboj Canton	Zenica-Doboj Canton
0	1942	1944	Posavina Canton	Posavina Canton
0	1982	1991	Visoko, Bosnia and Herzegovina	Visoko
0	1996	1996	Zenica	Zenica
0	2001	2001	Maglaj	Maglaj
0	2006	2006	Doboj	Doboj
0	2011	2011	Modriča	Modriča
0	2017	2019	Bosanski Šamac	Bosanski Šamac
0	2068	2068	Sarajevo	Sarajevo
0	2093	2093	Ilidža	Ilidža
0	2118	2118	Ilidža	Ilidža
0	2130	2140	Roman bridge on Ilidža	Roman bridge
0	2152	2152	Ilidža	Ilidža
